,MVT_GT_Boston MA-Manchester NH
2017-01-01,13.0
2017-01-08,12.0
2017-01-15,26.0
2017-01-29,14.0
2017-02-05,63.0
2017-02-12,17.0
2017-02-26,41.0
2017-03-05,22.0
2017-03-12,28.0
2017-04-02,39.0
2017-04-09,34.0
2017-04-16,15.0
2017-04-30,13.0
2017-05-07,13.0
2017-05-14,15.0
2017-05-21,58.0
2017-06-04,15.0
2017-06-11,18.0
2017-06-18,38.0
2017-07-09,32.0
2017-07-16,32.0
2017-08-13,26.0
2017-08-27,66.0
2017-09-10,31.0
2017-10-08,15.0
2017-11-05,28.0
2017-11-12,87.0
2017-11-19,52.0
2017-11-26,32.0
2017-12-17,29.0
2017-12-24,28.0
2018-01-21,54.668946045702505
2018-02-18,20.0
2018-02-25,15.0
2018-03-11,28.057455038085422
2018-04-01,23.0
2018-04-08,27.0
2018-04-15,18.85362470221306
2018-04-22,23.891928060936674
2018-05-06,41.39192806093668
2018-05-13,23.0
2018-07-01,14.0
2018-07-08,24.557455038085422
2018-07-29,32.0
2018-08-05,14.834473022851252
2018-08-12,21.0
2018-08-19,37.83789209140501
2018-09-02,31.484267389191952
2018-09-16,27.503419068553757
2018-09-30,17.557455038085422
2018-10-07,23.465115709830144
2018-11-11,27.0
2018-11-18,58.0
2018-12-16,14.0
2018-12-23,43.264704442511544
2018-12-30,38.003419068553754
2019-01-06,15.242133694595976
2019-01-13,20.242133694595978
2019-02-03,12.334473022851252
2019-02-10,38.872776381574866
2019-02-17,17.334473022851252
2019-03-03,29.707249404426122
2019-03-24,49.08002578600099
2019-04-07,37.55745503808542
2019-05-05,22.0
2019-05-19,23.076606717447227
2019-05-26,35.0
2019-06-30,22.0
2019-07-07,16.0
2019-07-21,25.280437053319588
2019-07-28,40.968534778383905
2019-08-18,17.0
2019-08-25,29.595758396809035
2019-09-01,24.668946045702505
2019-09-15,16.44596403046834
2019-09-22,15.742133694595976
2019-09-29,20.0
2019-10-06,21.984267389191952
2019-10-13,20.0
2019-10-20,43.672365114256266
2019-10-27,27.076606717447227
2019-11-03,27.1497943663407
2019-11-10,18.6497943663407
2019-11-24,13.0
2019-12-01,17.334473022851252
2019-12-08,15.353624702213061
2019-12-15,22.0
2019-12-22,24.0
2019-12-29,22.0
2020-01-05,15.334473022851252
2020-01-12,16.538303358723613
2020-01-19,18.761285373957783
2020-01-26,17.6497943663407
2020-02-09,42.022570747915566
2020-02-16,18.334473022851252
2020-02-23,24.076606717447227
2020-03-01,15.834473022851252
2020-03-15,20.057455038085422
2020-03-29,23.372776381574866
2020-04-05,13.0
2020-04-12,28.299588732681396
2020-04-26,34.59575839680903
2020-05-03,19.557455038085422
2020-05-10,22.057455038085422
2020-05-17,14.0
2020-05-24,22.168946045702505
2020-05-31,12.42681235110653
2020-06-14,29.207249404426122
2020-06-28,17.557455038085422
2020-07-12,38.28043705331959
2020-07-19,18.0
2020-07-26,25.576606717447227
2020-08-02,30.984267389191952
2020-08-09,37.63406175553265
2020-08-16,37.560874106639176
2020-08-23,40.43023141966029
2020-08-30,21.280437053319588
2020-09-06,25.280437053319588
2020-09-20,17.0
2020-09-27,37.6497943663407
2020-10-04,19.0
2020-10-11,27.965115709830144
2020-10-25,23.984267389191952
2020-11-08,19.94596403046834
2020-11-29,30.0
2020-12-06,24.35362470221306
2020-12-13,28.168946045702505
2020-12-27,22.780437053319588
2021-01-17,15.0
2021-02-21,17.0
2021-03-14,18.668946045702505
2021-03-21,120.38303358723614
2021-03-28,47.54172242727738
2021-04-04,29.576606717447227
2021-05-02,18.94596403046834
2021-05-09,28.984267389191952
2021-05-16,29.799588732681396
2021-05-23,29.872776381574866
2021-05-30,32.614910076170844
2021-06-13,29.057455038085422
2021-06-27,18.0
2021-07-04,24.872776381574866
2021-07-11,31.576606717447227
2021-07-18,15.0
2021-07-25,40.614910076170844
2021-08-01,38.63406175553265
2021-08-15,40.74555276314973
2021-08-22,36.522570747915566
2021-09-26,31.0
2021-10-03,25.872776381574866
2021-10-10,15.0
2021-10-31,31.872776381574866
2021-11-14,16.35362470221306
2021-11-21,48.264704442511544
2021-11-28,65.0
2021-12-12,17.557455038085422
2021-12-19,18.761285373957783
2021-12-26,21.0
2018-02-04,14.076606717447229
2018-02-11,12.668946045702505
2018-03-18,23.930231419660288
2018-04-29,25.33789209140501
2018-05-27,45.04514149583113
2018-06-17,28.153213434894457
2018-06-24,25.33789209140501
2018-07-22,14.076606717447229
2018-08-26,16.891928060936674
2018-09-23,30.968534778383905
2018-10-14,22.522570747915566
2018-10-28,29.56087410663918
2018-11-04,12.668946045702505
2018-12-09,22.522570747915566
2019-01-27,23.930231419660288
2019-02-24,32.37619545012863
2019-03-31,43.63748082408641
2019-04-14,23.930231419660288
2019-04-21,15.484267389191952
2019-04-28,28.153213434894457
2019-06-02,21.114910076170844
2019-06-16,23.930231419660288
2019-08-04,47.860462839320576
2019-09-08,22.522570747915566
2020-02-02,22.522570747915566
2020-03-08,29.56087410663918
2020-03-22,16.891928060936674
2020-06-21,25.33789209140501
2020-07-05,19.707249404426122
2020-10-18,14.076606717447229
2020-11-15,29.56087410663918
2021-01-03,35.19151679361807
2021-01-10,38.006838137107515
2021-01-31,18.299588732681396
2021-02-14,29.56087410663918
2021-02-28,14.076606717447229
2021-04-11,15.484267389191952
2021-04-18,39.414498808852244
2021-04-25,30.968534778383905
2021-08-08,21.114910076170844
2021-11-07,14.076606717447229
2022-01-02,40.822159480596966
2022-01-09,33.78385612187335
2022-02-06,30.968534778383905
2022-02-13,19.707249404426122
2022-02-20,28.153213434894457
2022-03-06,26.745552763149735
2022-03-13,25.33789209140501
2022-03-20,43.63748082408641
2022-03-27,23.930231419660288
2022-04-03,23.930231419660288
2022-04-10,50.67578418281002
2022-04-17,28.153213434894457
2022-04-24,32.37619545012863
2022-05-01,19.707249404426122
2022-05-08,26.745552763149735
2022-05-22,52.08344485455475
2022-06-05,25.33789209140501
2022-06-12,18.299588732681396
2022-06-19,23.930231419660288
2022-07-10,18.299588732681396
2022-07-24,80.23665828944921
2022-08-21,19.707249404426122
2022-08-28,28.153213434894457
2022-09-04,11.261285373957783
2022-09-11,22.522570747915566
2022-09-18,21.114910076170844
2022-10-02,28.153213434894457
2022-10-09,19.707249404426122
2022-10-16,38.006838137107515
2022-10-23,23.930231419660288
2022-10-30,28.153213434894457
2022-11-06,21.114910076170844
2022-11-13,29.56087410663918
2022-11-20,28.153213434894457
2022-12-04,19.707249404426122
2022-12-11,36.59917746536279
2022-12-18,18.299588732681396
2022-12-25,26.745552763149735
